year,mon,day,hour,min,sec,x,y,z,altitude,latitude,longitude,longitude_,L,B/B0,epoch
2017,6,24,4,23,15,6322.230682285032,1417.4259734760699,-3145.740333810577,828.4148591505282,-26.031322916211618,33.37698413984151,-326.6230158601585,1.666,3.377,2017-06-24 04:23:15+00:00
2017,6,24,4,23,21,6304.962117519256,1406.1210881637874,-3185.3047810021585,828.5538132568736,-26.38285071214014,33.28751404903244,-326.71248595096756,1.68,3.457,2017-06-24 04:23:21+00:00
2017,6,24,4,23,27,6287.451401542745,1394.7621988254893,-3224.746579952435,828.6934455417731,-26.734323511202767,33.19765559564365,-326.80234440435635,1.694,3.54,2017-06-24 04:23:27+00:00
2017,6,24,4,23,33,6269.699217919115,1383.349744163037,-3264.0642176528827,828.8337401776689,-27.08574051537431,33.10740057068125,-326.89259942931875,1.7080000000000002,3.6239999999999997,2017-06-24 04:23:33+00:00
2017,6,24,4,23,39,6251.706259451976,1371.8841648973244,-3303.2561860572564,828.9746812207804,-27.437100918485616,33.01674009942457,-326.98325990057543,1.722,3.713,2017-06-24 04:23:39+00:00
2017,6,24,4,23,45,6233.473351254187,1360.3659811834434,-3342.3207205464505,829.116251661796,-27.788401549766007,32.925666091672724,-327.0743339083273,1.7369999999999999,3.803,2017-06-24 04:23:45+00:00
2017,6,24,4,23,51,6215.000960043388,1348.795483284673,-3381.256846971947,829.2584372298243,-28.139646296130177,32.83416879120858,-327.1658312087914,1.7519999999999998,3.8960000000000004,2017-06-24 04:23:51+00:00
2017,6,24,4,23,57,6196.289927635456,1337.1731949402758,-3420.0628101139832,829.4012206991274,-28.49083196883743,32.74223959186628,-327.2577604081337,1.766,3.992,2017-06-24 04:23:57+00:00
2017,6,24,4,24,3,6177.340983561012,1325.4995648104773,-3458.737122210819,829.5445856839506,-28.84195772446742,32.64986943545313,-327.3501305645469,1.781,4.092,2017-06-24 04:24:03+00:00
2017,6,24,4,24,9,6158.15486644036,1313.775043485496,-3497.2783007482503,829.6885156940616,-29.193022709672533,32.55704857267932,-327.4429514273207,1.796,4.194,2017-06-24 04:24:09+00:00
2017,6,24,4,24,15,6138.732454982791,1302.0001625938212,-3535.6846114305163,829.8329931665512,-29.54402370729628,32.46376802743771,-327.5362319725623,1.8119999999999998,4.2989999999999995,2017-06-24 04:24:15+00:00
2017,6,24,4,24,21,6119.074245454367,1290.1752186397684,-3573.955097403768,829.9780033468596,-29.894964549497583,32.37001708611706,-327.62998291388294,1.827,4.407,2017-06-24 04:24:21+00:00
2017,6,24,4,24,27,6099.181133025796,1278.3007466984197,-3612.0880341945876,830.1235284786499,-30.245841996393306,32.27578620155157,-327.72421379844843,1.8430000000000002,4.518,2017-06-24 04:24:27+00:00
2017,6,24,4,24,33,6079.053892393123,1266.377204919397,-3650.081960770242,830.2695516776957,-30.596655150189733,32.18106533092612,-327.8189346690739,1.859,4.645,2017-06-24 04:24:33+00:00
2017,6,24,4,24,39,6058.693307229567,1254.4050533194493,-3687.9354215349067,830.416055967099,-30.947403100205783,32.08584371071038,-327.9141562892896,1.875,4.763999999999999,2017-06-24 04:24:39+00:00
2017,6,24,4,24,45,6038.100170081911,1242.3847537221482,-3725.6469665184413,830.5630242802599,-31.298084923631833,31.990110861191454,-328.00988913880855,1.891,4.887,2017-06-24 04:24:45+00:00
2017,6,24,4,24,51,6017.275422778789,1230.3168508353642,-3763.21489995208,830.710438473222,-31.648697333763895,31.89385638419725,-328.10614361580275,1.9080000000000001,5.013,2017-06-24 04:24:51+00:00
2017,6,24,4,24,57,5996.219596366341,1218.2016482764252,-3800.6382868584883,830.8582832835145,-31.999244081746586,31.79706821392392,-328.2029317860761,1.925,5.143,2017-06-24 04:24:57+00:00
2017,6,24,4,25,3,5974.933648735844,1206.0396939771679,-3837.915441959069,831.0065404029001,-32.34972185300491,31.69973563873782,-328.3002643612622,1.942,5.277,2017-06-24 04:25:03+00:00
2017,6,24,4,25,9,5953.418407784384,1193.8314569163356,-3875.0449379760335,831.1551924295245,-32.70012966779758,31.60184671621579,-328.3981532837842,1.959,5.416,2017-06-24 04:25:09+00:00
2017,6,24,4,25,15,5931.67471009951,1181.5774077795295,-3912.025353549305,831.3042218844212,-33.050466531798705,31.503389751330587,-328.4966102486694,1.976,5.559,2017-06-24 04:25:15+00:00
2017,6,24,4,25,21,5909.703549065994,1169.2781015948117,-3948.8550267425435,831.4536102108241,-33.400729086183816,31.404353111853936,-328.59564688814606,1.994,5.707000000000001,2017-06-24 04:25:21+00:00
2017,6,24,4,25,27,5887.50548401832,1156.9338475313864,-3985.5330418931776,831.6033417858316,-33.750921000880616,31.30472340265146,-328.69527659734854,2.012,5.858,2017-06-24 04:25:27+00:00
2017,6,24,4,25,33,5865.081524110032,1144.5452036847232,-4022.0577479988438,831.7533979129557,-34.10103888290983,31.20448859844447,-328.79551140155553,2.03,6.015,2017-06-24 04:25:33+00:00
2017,6,24,4,25,39,5842.432540564057,1132.1126475088886,-4058.427747508273,831.9037608287645,-34.45108166973752,31.103635382753225,-328.8963646172468,2.048,6.1770000000000005,2017-06-24 04:25:39+00:00
2017,6,24,4,25,45,5819.559413167166,1119.6366580995268,-4094.641648965242,832.0544127051662,-34.801048280217984,31.002150643415916,-328.9978493565841,2.066,6.343,2017-06-24 04:25:45+00:00
2017,6,24,4,25,51,5796.46318581477,1107.1178002429683,-4130.69782587466,832.2053346393614,-35.15093526853154,30.900021307114685,-329.0999786928853,2.085,6.515,2017-06-24 04:25:51+00:00
2017,6,24,4,25,57,5773.144445582506,1094.5563883786142,-4166.595382652087,832.3565107056929,-35.50074620617231,30.797232428873826,-329.2027675711262,2.104,6.693,2017-06-24 04:25:57+00:00
2017,6,24,4,26,3,5749.604251773759,1081.9529901722162,-4202.332704253092,832.5079218870205,-35.850477606494366,30.69377044728492,-329.3062295527151,2.123,6.876,2017-06-24 04:26:03+00:00
